,PERSON_ID,DISPLAY_LAST_COMMA_FIRST,DISPLAY_FIRST_LAST,ROSTERSTATUS,FROM_YEAR,TO_YEAR,PLAYERCODE,TEAM_ID,TEAM_CITY,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CODE,GAMES_PLAYED_FLAG,OTHERLEAGUE_EXPERIENCE_CH
2396,77397,"Lochmueller, Bob",Bob Lochmueller,0,1952,1952,HISTADD_bob_lochmueller,0,,,,,Y,0
2397,77398,"Lock, Robert",Robert Lock,0,1988,1988,HISTADD_rob_lock,0,,,,,Y,0
2398,77399,"Lockhart, Darrell",Darrell Lockhart,0,1983,1983,HISTADD_darrell_lockhart,0,,,,,Y,0
2399,1100,"Lockhart, Ian",Ian Lockhart,1,1990,1990,ian_lockhart,1610612756,Phoenix,Suns,PHX,suns,Y,0
2400,77401,"Loder, Kevin",Kevin Loder,0,1981,1983,HISTADD_kevin_loder,0,,,,,Y,0
2401,77402,"Lofgran, Don",Don Lofgran,0,1950,1953,HISTADD_donald_lofgran,0,,,,,Y,0
2402,1629155,"Lofton, Zach",Zach Lofton,0,2018,2018,zach_lofton,0,,,,,Y,1
2403,77403,"Logan, Johnny",Johnny Logan,0,1946,1950,HISTADD_johnny_logan,0,,,,,Y,0
2404,38,"Lohaus, Brad",Brad Lohaus,1,1987,1997,brad_lohaus,1610612749,Milwaukee,Bucks,MIL,bucks,Y,0
2405,1609,"Long, Art",Art Long,0,2000,2002,art_long,0,,,,,Y,0
2406,3,"Long, Grant",Grant Long,1,1988,2002,grant_long,1610612748,Miami,Heat,MIA,heat,Y,0
2407,1381,"Long, John",John Long,1,1978,1996,john_long,1610612765,Detroit,Pistons,DET,pistons,Y,0
2408,77406,"Long, Paul",Paul Long,0,1967,1970,HISTADD_paul_long,0,,,,,Y,0
2409,1627848,"Long, Shawn",Shawn Long,0,2016,2016,shawn_long,0,,,,,Y,1
2410,26,"Longley, Luc",Luc Longley,0,1991,2000,luc_longley,0,,,,,Y,0
2411,1626172,"Looney, Kevon",Kevon Looney,0,2015,2019,kevon_looney,0,,,,,Y,1
2412,201572,"Lopez, Brook",Brook Lopez,0,2008,2019,brook_lopez,0,,,,,Y,0
2413,1732,"Lopez, Felipe",Felipe Lopez,0,1998,2002,felipe_lopez,0,,,,,Y,0
2414,2221,"Lopez, Raul",Raul Lopez,0,2002,2004,raul_lopez,0,,,,,Y,0
2415,201577,"Lopez, Robin",Robin Lopez,0,2008,2019,robin_lopez,0,,,,,Y,0
2416,943,"Lorthridge, Ryan",Ryan Lorthridge,0,1994,1994,ryan_lorthridge,0,,,,,Y,0
2417,77409,"Loscutoff, Jim",Jim Loscutoff,0,1955,1963,HISTADD_jim_loscutoff,0,,,,,Y,0
2418,77410,"Lott, Plummer",Plummer Lott,0,1967,1968,HISTADD_plummer_lott,0,,,,,Y,0
2419,77411,"Loughery, Kevin",Kevin Loughery,0,1962,1972,HISTADD_kevin_loughery,0,,,,,Y,0
2420,77412,"Love, Bob",Bob Love,0,1966,1976,HISTADD_butterbean_love,0,,,,,Y,0
2421,201567,"Love, Kevin",Kevin Love,0,2008,2019,kevin_love,0,,,,,Y,0
2422,77413,"Love, Stan",Stan Love,0,1971,1974,HISTADD_stan_love,0,,,,,Y,0
2423,77414,"Lovellette, Clyde",Clyde Lovellette,0,1953,1963,HISTADD_clyde_lovellette,0,,,,,Y,0
2424,77415,"Lowe, Sidney",Sidney Lowe,0,1983,1989,HISTADD_sidney_lowe,0,,,,,Y,0
2425,77416,"Lowery, Chuck",Chuck Lowery,0,1971,1971,HISTADD_chuck_lowery,0,,,,,Y,0
2426,200768,"Lowry, Kyle",Kyle Lowry,0,2006,2019,kyle_lowry,0,,,,,Y,0
2427,1628070,"Loyd, Jordan",Jordan Loyd,0,2018,2018,jordan_loyd,0,,,,,Y,1
2428,77417,"Lucas, Al",Al Lucas,0,1948,1948,HISTADD_lukey_lucas,0,,,,,Y,0
2429,77418,"Lucas, Jerry",Jerry Lucas,0,1963,1973,HISTADD_jerry_lucas,0,,,,,Y,0
2430,77419,"Lucas, John",John Lucas,0,1976,1989,HISTADD_john_lucas,0,,,,,Y,0
2431,203564,"Lucas, Kalin",Kalin Lucas,0,2014,2018,kalin_lucas,0,,,,,Y,1
2432,77420,"Lucas, Maurice",Maurice Lucas,0,1976,1987,HISTADD_maurice_lucas,0,,,,,Y,0
2433,101249,"Lucas III, John",John Lucas III,0,2005,2016,john_lucas iii,0,,,,,Y,1
2434,77421,"Luckenbill, Ted",Ted Luckenbill,0,1961,1962,HISTADD_ted_luckenbill,0,,,,,Y,0
2435,1731,"Lue, Tyronn",Tyronn Lue,0,1998,2008,tyronn_lue,0,,,,,Y,0
2436,77422,"Luisi, Jim",Jim Luisi,0,1953,1953,HISTADD_jim_luisi,0,,,,,Y,0
2437,77423,"Lujack, Al",Al Lujack,0,1946,1946,HISTADD_al_lujack,0,,,,,Y,0
2438,77424,"Lumpkin, Phil",Phil Lumpkin,0,1974,1975,HISTADD_phil_lumpkin,0,,,,,Y,0
2439,77425,"Lumpp, Ray",Ray Lumpp,0,1948,1952,HISTADD_ray_lumpp,0,,,,,Y,0
2440,1627789,"Luwawu-Cabarrot, Timothe",Timothe Luwawu-Cabarrot,0,2016,2019,timothe_luwawu-cabarrot,0,,,,,Y,1
2441,1628399,"Lydon, Tyler",Tyler Lydon,0,2017,2018,tyler_lydon,0,,,,,Y,1
2442,1626168,"Lyles, Trey",Trey Lyles,0,2015,2019,trey_lyles,0,,,,,Y,0
2443,248,"Lynch, George",George Lynch,0,1993,2004,george_lynch,0,,,,,Y,0
2444,77426,"Lynch, Kevin",Kevin Lynch,0,1991,1992,HISTADD_kevin_lynch,0,,,,,Y,0
2445,77427,"Lynn, Mike",Mike Lynn,0,1969,1970,HISTADD_mike_lynn,0,,,,,Y,0
2446,1627815,"Mac, Sheldon",Sheldon Mac,0,2016,2016,sheldon_mac,0,,,,,Y,1
2447,1928,"MacCulloch, Todd",Todd MacCulloch,0,1999,2003,todd_macculloch,0,,,,,Y,0
2448,77430,"MacGilvray, Ronnie",Ronnie MacGilvray,0,1954,1954,HISTADD_ronnie_macgilvray,0,,,,,Y,0
2449,931,"MacLean, Don",Don MacLean,0,1992,2000,don_maclean,0,,,,,Y,0
2450,77428,"Macaluso, Mike",Mike Macaluso,0,1973,1973,HISTADD_mike_macaluso,0,,,,,Y,0
2451,77429,"Macauley, Ed",Ed Macauley,0,1949,1958,HISTADD_ed_macauley,0,,,,,Y,0
2452,203159,"Machado, Scott",Scott Machado,0,2012,2018,scott_machado,0,,,,,Y,1
2453,101178,"Macijauskas, Arvydas",Arvydas Macijauskas,0,2005,2005,arvydas_macijauskas,0,,,,,Y,0
2454,77432,"Mack, Ollie",Ollie Mack,0,1979,1981,HISTADD_ollie_mack,0,,,,,Y,0
2455,694,"Mack, Sam",Sam Mack,0,1992,2001,sam_mack,0,,,,,Y,0
2456,202714,"Mack, Shelvin",Shelvin Mack,0,2011,2018,shelvin_mack,0,,,,,Y,1
2457,1635,"Mackey, Malcolm",Malcolm Mackey,0,1993,1993,malcolm_mackey,0,,,,,Y,0
2458,77435,"Macklin, Rudy",Rudy Macklin,0,1981,1983,HISTADD_rudy_macklin,0,,,,,Y,0
2459,202731,"Macklin, Vernon",Vernon Macklin,0,2011,2011,vernon_macklin,0,,,,,Y,1
2460,77436,"Macknowski, Johnny",Johnny Macknowski,0,1949,1950,HISTADD_whitey_macknowski,0,,,,,Y,0
2461,1629133,"Macon, Daryl",Daryl Macon,0,2018,2019,daryl_macon,0,,,,,Y,1
2462,1855,"Macon, Mark",Mark Macon,0,1991,1998,mark_macon,0,,,,,Y,0
2463,1629122,"Macura, J.P.",J.P. Macura,0,2018,2018,jp_macura,0,,,,,Y,1
2464,77438,"Macy, Kyle",Kyle Macy,0,1980,1986,HISTADD_kyle_macy,0,,,,,Y,0
2465,77439,"Maddox, Jack",Jack Maddox,0,1948,1948,HISTADD_jack_maddox,0,,,,,Y,0
2466,2432,"Maddox, Tito",Tito Maddox,0,2002,2002,tito_maddox,0,,,,,Y,0
2467,1666,"Madkins, Gerald",Gerald Madkins,0,1993,1997,gerald_madkins,0,,,,,Y,0
2468,2058,"Madsen, Mark",Mark Madsen,0,2000,2008,mark_madsen,0,,,,,Y,0
2469,77441,"Mager, Norm",Norm Mager,0,1950,1950,HISTADD_norm_mager,0,,,,,Y,0
2470,203705,"Magette, Josh",Josh Magette,0,2017,2019,josh_magette,0,,,,,Y,1
2471,1894,"Maggette, Corey",Corey Maggette,0,1999,2012,corey_maggette,0,,,,,Y,0
2472,77442,"Magley, Dave",Dave Magley,0,1982,1982,HISTADD_dave_magley,0,,,,,Y,0
2473,2048,"Magloire, Jamaal",Jamaal Magloire,0,2000,2011,jamaal_magloire,0,,,,,Y,0
2474,101133,"Mahinmi, Ian",Ian Mahinmi,0,2007,2019,ian_mahinmi,0,,,,,Y,1
2475,77443,"Mahnken, John",John Mahnken,0,1946,1952,HISTADD_longjohn;stretch_mahnken,0,,,,,Y,0
2476,77444,"Mahoney, Francis",Francis Mahoney,0,1952,1953,HISTADD_mo_mahoney,0,,,,,Y,0
2477,328,"Mahorn, Rick",Rick Mahorn,1,1980,1998,rick_mahorn,1610612755,Philadelphia,76ers,PHL,sixers,Y,0
2478,105,"Majerle, Dan",Dan Majerle,1,1988,2001,dan_majerle,1610612756,Phoenix,Suns,PHX,suns,Y,0
2479,200970,"Major, Renaldo",Renaldo Major,0,2006,2006,renaldo_major,0,,,,,Y,1
2480,1627748,"Maker, Thon",Thon Maker,0,2016,2019,thon_maker,0,,,,,Y,0
2481,77447,"Malamed, Lionel",Lionel Malamed,0,1948,1948,HISTADD_lionel_malamed,0,,,,,Y,0
2482,117,"Malone, Jeff",Jeff Malone,1,1983,1995,jeff_malone,1610612762,Utah,Jazz,UTH,jazz,Y,0
2483,252,"Malone, Karl",Karl Malone,1,1985,2003,karl_malone,1610612762,Utah,Jazz,UTH,jazz,Y,0
2484,77449,"Malone, Moses",Moses Malone,1,1976,1994,HISTADD_moses_malone,1610612737,Atlanta,Hawks,ATL,hawks,Y,0
2485,1074,"Maloney, Matt",Matt Maloney,0,1996,2002,matt_maloney,0,,,,,Y,0
2486,77450,"Malovic, Steve",Steve Malovic,0,1979,1979,lon_babby,0,,,,,Y,0
2487,77451,"Manakas, Ted",Ted Manakas,0,1973,1973,HISTADD_ted_manakas,0,,,,,Y,0
2488,77452,"Mandic, John",John Mandic,0,1948,1949,HISTADD_john_mandic,0,,,,,Y,0
2489,77453,"Mangiapane, Frank",Frank Mangiapane,0,1946,1946,HISTADD_frank_mangiapane,0,,,,,Y,0
2490,986,"Mann, Marcus",Marcus Mann,0,1996,1997,marcus_mann,0,,,,,N,0
2491,1629611,"Mann, Terance",Terance Mann,0,2019,2019,terance_mann,0,,,,,Y,0
2492,330,"Manning, Danny",Danny Manning,1,1988,2002,danny_manning,1610612746,Los Angeles,Clippers,LAC,clippers,Y,0
2493,77454,"Manning, Ed",Ed Manning,0,1967,1970,HISTADD_ed_manning,0,,,,,Y,0
2494,316,"Manning, Richard",Richard Manning,0,1995,1996,richard_manning,0,,,,,Y,0
2495,77456,"Mannion, Pace",Pace Mannion,0,1983,1988,HISTADD_pace_mannion,0,,,,,Y,0
2496,77457,"Mantis, Nick",Nick Mantis,0,1959,1962,HISTADD_nick_mantis,0,,,,,Y,0
2497,77459,"Maravich, Pete",Pete Maravich,0,1970,1979,HISTADD_pete_maravich,0,,,,,Y,0
2498,77458,"Maravich, Peter",Peter Maravich,0,1946,1946,HISTADD_press_maravich,0,,,,,Y,0
2499,203906,"Marble, Devyn",Devyn Marble,0,2014,2015,devyn_marble,0,,,,,Y,1
2500,77460,"Marble, Roy",Roy Marble,0,1989,1993,HISTADD_roy_marble,0,,,,,Y,0
2501,950,"Marbury, Stephon",Stephon Marbury,0,1996,2008,stephon_marbury,0,,,,,Y,0
2502,36,"Marciulionis, Sarunas",Sarunas Marciulionis,1,1989,1996,sarunas_marciulionis,1610612744,Golden State,Warriors,GOS,warriors,Y,0
2503,77462,"Mariaschin, Saul",Saul Mariaschin,0,1947,1947,HISTADD_saul_mariaschin,0,,,,,Y,0
2504,77463,"Marin, Jack",Jack Marin,0,1966,1976,HISTADD_jack_marin,0,,,,,Y,0
2505,1890,"Marion, Shawn",Shawn Marion,0,1999,2014,shawn_marion,0,,,,,Y,0
2506,1626246,"Marjanovic, Boban",Boban Marjanovic,0,2015,2019,boban_marjanovic,0,,,,,Y,1
2507,1628374,"Markkanen, Lauri",Lauri Markkanen,0,2017,2019,lauri_markkanen,0,,,,,Y,0
2508,200806,"Markota, Damir",Damir Markota,0,2006,2006,damir_markota,0,,,,,Y,1
2509,1752,"Marks, Sean",Sean Marks,0,1998,2010,sean_marks,0,,,,,Y,0
2510,77464,"Marlatt, Harvey",Harvey Marlatt,0,1970,1972,HISTADD_harvey_marlatt,0,,,,,Y,0
2511,77465,"Marsh, Eric",Eric Marsh,0,1977,1977,HISTADD_ricky_marsh,0,,,,,Y,0
2512,77466,"Marsh, Jim",Jim Marsh,0,1971,1971,HISTADD_jim_marsh,0,,,,,Y,0
2513,681,"Marshall, Donny",Donny Marshall,0,1995,2002,donny_marshall,0,,,,,Y,0
2514,923,"Marshall, Donyell",Donyell Marshall,0,1994,2008,donyell_marshall,0,,,,,Y,0
2515,203088,"Marshall, Kendall",Kendall Marshall,0,2012,2015,kendall_marshall,0,,,,,Y,1
2516,101185,"Marshall, Rawle",Rawle Marshall,0,2005,2006,rawle_marshall,0,,,,,Y,1
2517,77467,"Marshall, Tom",Tom Marshall,0,1954,1958,HISTADD_tom_marshall,0,,,,,Y,0
2518,77468,"Marshall, Vester",Vester Marshall,0,1973,1973,HISTADD_vester_marshall,0,,,,,Y,0
2519,77481,"Martin, Bill",Bill Martin,0,1985,1987,HISTADD_bill_martin,0,,,,,Y,0
2520,77478,"Martin, Bob",Bob Martin,0,1993,1994,HISTADD_bob_martin,0,,,,,Y,0
2521,77469,"Martin, Brian",Brian Martin,0,1985,1985,HISTADD_brian_martin,0,,,,,Y,0
2522,1628997,"Martin, Caleb",Caleb Martin,0,2019,2019,caleb_martin,0,,,,,Y,1
2523,201858,"Martin, Cartier",Cartier Martin,0,2008,2014,cartier_martin,0,,,,,Y,1
2524,1628998,"Martin, Cody",Cody Martin,0,2019,2019,cody_martin,0,,,,,Y,1
2525,733,"Martin, Cuonzo",Cuonzo Martin,0,1995,1996,cuonzo_martin,0,,,,,Y,0
2526,239,"Martin, Darrick",Darrick Martin,0,1994,2007,darrick_martin,0,,,,,Y,0
2527,77473,"Martin, Don",Don Martin,0,1946,1948,HISTADD_don_martin,0,,,,,Y,0
2528,77471,"Martin, Donald",Donald Martin,0,1946,1947,HISTADD_dino_martin,0,,,,,Y,0
2529,77472,"Martin, Fernando",Fernando Martin,0,1986,1986,HISTADD_fernando_martin,0,,,,,Y,0
2530,1626185,"Martin, Jarell",Jarell Martin,0,2015,2018,jarell_martin,0,,,,,Y,1
2531,77474,"Martin, Jeff",Jeff Martin,1,1989,1990,HISTADD_jeff_martin,1610612746,Los Angeles,Clippers,LAC,clippers,Y,0
2532,1629103,"Martin, Kelan",Kelan Martin,0,2019,2019,kelan_martin,0,,,,,Y,1
2533,2030,"Martin, Kenyon",Kenyon Martin,0,2000,2014,kenyon_martin,0,,,,,Y,0
2534,2755,"Martin, Kevin",Kevin Martin,0,2004,2015,kevin_martin,0,,,,,Y,0
2535,77475,"Martin, Larue",Larue Martin,0,1972,1975,HISTADD_larue_martin,0,,,,,Y,0
2536,77476,"Martin, Mo",Mo Martin,0,1986,1987,HISTADD_mo_martin,0,,,,,Y,0
2537,77477,"Martin, Phil",Phil Martin,0,1954,1954,HISTADD_phil_martin,0,,,,,Y,0
2538,77479,"Martin, Ronald",Ronald Martin,0,1961,1961,HISTADD_whitey_martin,0,,,,,Y,0
2539,77480,"Martin, Slater",Slater Martin,0,1949,1959,HISTADD_slater_martin,0,,,,,Y,0
2540,469,"Mashburn, Jamal",Jamal Mashburn,0,1993,2003,jamal_mashburn,0,,,,,Y,0
2541,77482,"Masino, Al",Al Masino,0,1952,1953,HISTADD_al_masino,0,,,,,Y,0
2542,193,"Mason, Anthony",Anthony Mason,1,1989,2002,anthony_mason,1610612743,Denver,Nuggets,DEN,nuggets,Y,0
2543,2046,"Mason, Desmond",Desmond Mason,0,2000,2009,desmond_mason,0,,,,,Y,0
2544,1628412,"Mason, Frank",Frank Mason,0,2017,2019,frank_mason,0,,,,,Y,1
2545,2427,"Mason Jr., Roger",Roger Mason Jr.,0,2002,2013,roger_mason jr.,0,,,,,Y,0
2546,763,"Massenburg, Tony",Tony Massenburg,1,1990,2004,tony_massenburg,1610612759,San Antonio,Spurs,SAN,spurs,Y,0
2547,77483,"Mast, Eddie",Eddie Mast,0,1970,1972,HISTADD_eddie_mast,0,,,,,Y,0
2548,1628999,"Maten, Yante",Yante Maten,0,2018,2018,yaten_maten,0,,,,,Y,1
2549,1629726,"Mathews, Garrison",Garrison Mathews,0,2019,2019,garrison_mathews,0,,,,,Y,0
2550,1628493,"Mathiang, Mangok",Mangok Mathiang,0,2017,2017,mangok_mathiang,0,,,,,Y,1
2551,77484,"Matthews, Wes",Wes Matthews,0,1980,1989,HISTADD_wes_matthews,0,,,,,Y,0
2552,202083,"Matthews, Wesley",Wesley Matthews,0,2009,2019,wesley_matthews,0,,,,,Y,0
2553,77485,"Maughan, Ariel",Ariel Maughan,0,1946,1950,HISTADD_ace_maughan,0,,,,,Y,0
2554,77486,"Maxey, Marlon",Marlon Maxey,0,1992,1993,HISTADD_marlon_maxey,0,,,,,Y,0
2555,101131,"Maxiell, Jason",Jason Maxiell,0,2005,2014,jason_maxiell,0,,,,,Y,0
2556,77487,"Maxwell, Cedric",Cedric Maxwell,0,1977,1987,HISTADD_cedric_maxwell,0,,,,,Y,0
2557,137,"Maxwell, Vernon",Vernon Maxwell,1,1988,2000,vernon_maxwell,1610612745,Houston,Rockets,HOU,rockets,Y,0
2558,77489,"May, Don",Don May,0,1968,1974,HISTADD_don_may,0,,,,,Y,0
2559,77490,"May, Scott",Scott May,0,1976,1982,HISTADD_scott_may,0,,,,,Y,0
2560,101118,"May, Sean",Sean May,0,2005,2009,sean_may,0,,,,,Y,0
2561,195,"Mayberry, Lee",Lee Mayberry,0,1992,1998,lee_mayberry,0,,,,,Y,0
2562,77492,"Mayes, Clyde",Clyde Mayes,0,1975,1976,HISTADD_clyde_mayes,0,,,,,Y,0
2563,77493,"Mayes, Tharon",Tharon Mayes,0,1991,1991,HISTADD_tharon_mayes,0,,,,,Y,0
2564,77495,"Mayfield, Bill",Bill Mayfield,0,1980,1980,HISTADD_bill_mayfield,0,,,,,Y,0
2565,77494,"Mayfield, Ken",Ken Mayfield,0,1975,1975,HISTADD_ken_mayfield,0,,,,,Y,0
2566,201953,"Maynor, Eric",Eric Maynor,0,2009,2013,eric_maynor,0,,,,,Y,0
2567,201564,"Mayo, O.J.",O.J. Mayo,0,2008,2015,o.j._mayo,0,,,,,Y,0
2568,77496,"Mays, Travis",Travis Mays,1,1990,1992,HISTADD_travis_mays,1610612758,Sacramento,Kings,SAC,kings,Y,0
2569,77497,"Mazza, Matt",Matt Mazza,0,1949,1949,HISTADD_matt_mazza,0,,,,,Y,0
2570,201601,"Mbah a Moute, Luc",Luc Mbah a Moute,0,2008,2018,luc_mbah a moute,0,,,,,Y,0
2571,2788,"Mbenga, DJ",DJ Mbenga,0,2004,2010,dj_mbenga,0,,,,,Y,0
2572,77498,"McAdoo, Bob",Bob McAdoo,0,1972,1985,HISTADD_bob_mcadoo,0,,,,,Y,0
2573,203949,"McAdoo, James Michael",James Michael McAdoo,0,2014,2017,james michael_mcadoo,0,,,,,Y,1
2574,77499,"McBride, Ken",Ken McBride,0,1954,1954,HISTADD_ken_mcbride,0,,,,,Y,0
2575,1628769,"McCall, Tahjere",Tahjere McCall,0,2018,2018,tahjere_mccall,0,,,,,Y,1
2576,203492,"McCallum, Ray",Ray McCallum,0,2013,2015,ray_mccallum,0,,,,,Y,1
2577,737,"McCann, Bob",Bob McCann,0,1989,1997,bob_mccann,0,,,,,Y,0
2578,77500,"McCann, Brendan",Brendan McCann,0,1957,1959,HISTADD_brendan_mccann,0,,,,,Y,0
2579,77502,"McCants, Mel",Mel McCants,0,1989,1989,HISTADD_mel_mccants,0,,,,,Y,0
2580,101119,"McCants, Rashad",Rashad McCants,0,2005,2008,rashad_mccants,0,,,,,Y,1
2581,77503,"McCarron, Mike",Mike McCarron,0,1946,1949,HISTADD_mike_mccarron,0,,,,,Y,0
2582,77504,"McCarter, Andre",Andre McCarter,0,1976,1980,HISTADD_andre_mccarter,0,,,,,Y,0
2583,77505,"McCarter, Willie",Willie McCarter,0,1969,1971,HISTADD_willie_mccarter,0,,,,,Y,0
2584,77506,"McCarthy, Johnny",Johnny McCarthy,0,1956,1963,HISTADD_johnny_mccarthy,0,,,,,Y,0
2585,77507,"McCarty, Howie",Howie McCarty,0,1946,1946,HISTADD_howie_mccarty,0,,,,,Y,0
2586,1820,"McCarty, Kelly",Kelly McCarty,0,1998,1998,kelly_mccarty,0,,,,,Y,0
2587,962,"McCarty, Walter",Walter McCarty,0,1996,2005,walter_mccarty,0,,,,,Y,0
2588,1043,"McCaskill, Amal",Amal McCaskill,0,1996,2003,amal_mccaskill,0,,,,,Y,0
2589,1627775,"McCaw, Patrick",Patrick McCaw,0,2016,2019,patrick_mccaw,0,,,,,Y,1
2590,77509,"McClain, Dwayne",Dwayne McClain,0,1985,1985,HISTADD_dwayne_mcclain,0,,,,,Y,0
2591,77510,"McClain, Ted, Hound Dog","Ted, Hound Dog McClain",0,1976,1978,HISTADD_ted_mcclain,0,,,,,Y,0
2592,2082,"McClintock, Dan",Dan McClintock,0,2000,2000,dan_mcclintock,0,,,,,Y,0
2593,77512,"McCloskey, Jack",Jack McCloskey,0,1952,1952,HISTADD_jack_mccloskey,0,,,,,Y,0
2594,45,"McCloud, George",George McCloud,1,1989,2002,george_mccloud,1610612754,Indiana,Pacers,IND,pacers,Y,0
2595,203468,"McCollum, CJ",CJ McCollum,0,2013,2019,cj_mccollum,0,,,,,Y,1
2596,77513,"McConathy, John",John McConathy,0,1951,1951,HISTADD_john_mcconathy,0,,,,,Y,0
2597,77514,"McConnell, Paul",Paul McConnell,0,1952,1952,HISTADD_bucky_mcconnell,0,,,,,Y,0
2598,204456,"McConnell, T.J.",T.J. McConnell,0,2015,2019,t.j._mcconnell,0,,,,,Y,0
2599,77515,"McCord, Keith",Keith McCord,0,1980,1980,HISTADD_keith_mccord,0,,,,,Y,0
2600,77516,"McCormick, Tim",Tim McCormick,1,1984,1991,HISTADD_tim_mccormick,1610612737,Atlanta,Hawks,ATL,hawks,Y,0
2601,1741,"McCoy, Jelani",Jelani McCoy,0,1998,2007,jelani_mccoy,0,,,,,Y,1
2602,77517,"McCracken, Paul",Paul McCracken,0,1972,1976,HISTADD_paul_mccracken,0,,,,,Y,0
2603,200840,"McCray, Chris",Chris McCray,0,2006,2006,chris_mccray,0,,,,,Y,1
2604,1622,"McCray, Rodney",Rodney McCray,1,1983,1992,rodney_mccray,1610612742,Dallas,Mavericks,DAL,mavericks,Y,0
2605,77518,"McCray, Scooter",Scooter McCray,0,1983,1986,HISTADD_scooter_mccray,0,,,,,Y,0
2606,1628571,"McCree, Erik",Erik McCree,0,2017,2017,erik_mccree,0,,,,,Y,1
2607,1626191,"McCullough, Chris",Chris McCullough,0,2015,2017,chris_mccullough,0,,,,,Y,1
2608,77520,"McCullough, John",John McCullough,0,1981,1981,HISTADD_john_mccullough,0,,,,,Y,0
2609,723,"McDaniel, Clint",Clint McDaniel,0,1995,1995,clint_mcdaniel,0,,,,,Y,0
2610,1365,"McDaniel, Xavier",Xavier McDaniel,1,1985,1997,xavier_mcdaniel,1610612756,Phoenix,Suns,PHX,suns,Y,0
2611,1629667,"McDaniels, Jalen",Jalen McDaniels,0,2019,2019,jalen_mcdaniels,0,,,,,Y,1
2612,77523,"McDaniels, Jim",Jim McDaniels,0,1971,1977,HISTADD_jim_mcdaniels,0,,,,,Y,0
2613,203909,"McDaniels, KJ",KJ McDaniels,0,2014,2016,kj_mcdaniels,0,,,,,Y,1
2614,203926,"McDermott, Doug",Doug McDermott,0,2014,2019,doug_mcdermott,0,,,,,Y,0
2615,77524,"McDonald, Ben",Ben McDonald,0,1985,1988,HISTADD_ben_mcdonald,0,,,,,Y,0
2616,77525,"McDonald, Glenn",Glenn McDonald,0,1974,1976,HISTADD_glenn_mcdonald,0,,,,,Y,0
2617,1075,"McDonald, Michael",Michael McDonald,0,1997,1997,michael_mcdonald,0,,,,,Y,0
2618,77527,"McDowell, Hank",Hank McDowell,0,1981,1986,HISTADD_hank_mcdowell,0,,,,,Y,0
2619,686,"McDyess, Antonio",Antonio McDyess,0,1995,2010,antonio_mcdyess,0,,,,,Y,0
2620,77528,"McElroy, Jim",Jim McElroy,0,1975,1981,HISTADD_jim_mcelroy,0,,,,,Y,0
2621,200829,"McFarlin, Ivan",Ivan McFarlin,0,2006,2006,ivan_mcfarlin,0,,,,,Y,0
2622,77529,"McGaha, Mel",Mel McGaha,0,1948,1948,HISTADD_mel_mcgaha,0,,,,,Y,0
2623,203956,"McGary, Mitch",Mitch McGary,0,2014,2015,mitch_mcgary,0,,,,,Y,1
2624,201580,"McGee, JaVale",JaVale McGee,0,2008,2019,javale_mcgee,0,,,,,Y,0
2625,77530,"McGee, Mike",Mike McGee,0,1981,1989,HISTADD_mike_mcgee,0,,,,,Y,0
2626,77531,"McGill, Bill",Bill McGill,0,1962,1964,HISTADD_thehill_mcgill,0,,,,,Y,0
2627,77532,"McGinnis, George",George McGinnis,0,1975,1981,HISTADD_george_mcginnis,0,,,,,Y,0
2628,77533,"McGlocklin, Jon",Jon McGlocklin,0,1965,1975,HISTADD_jon_mcglocklin,0,,,,,Y,0
2629,1503,"McGrady, Tracy",Tracy McGrady,0,1997,2012,tracy_mcgrady,0,,,,,Y,0
2630,77534,"McGregor, Gil",Gil McGregor,0,1971,1971,HISTADD_gil_mcgregor,0,,,,,Y,0
2631,203585,"McGruder, Rodney",Rodney McGruder,0,2016,2019,rodney_mcgruder,0,,,,,Y,1
2632,77536,"McGuire, Al",Al McGuire,0,1951,1954,HISTADD_al_mcguire,0,,,,,Y,0
2633,77535,"McGuire, Allie",Allie McGuire,0,1973,1973,HISTADD_allie_mcguire,0,,,,,Y,0
2634,77537,"McGuire, Dick",Dick McGuire,0,1949,1959,HISTADD_dick_mcguire,0,,,,,Y,0
2635,201187,"McGuire, Dominic",Dominic McGuire,0,2007,2012,dominic_mcguire,0,,,,,Y,1
2636,1450,"McHale, Kevin",Kevin McHale,1,1980,1992,kevin_mchale,1610612738,Boston,Celtics,BOS,celtics,Y,0
2637,29,"McIlvaine, Jim",Jim McIlvaine,0,1994,2000,jim_mcilvaine,0,,,,,Y,0
2638,976,"McInnis, Jeff",Jeff McInnis,0,1996,2007,jeff_mcinnis,0,,,,,Y,0
2639,77540,"McIntosh, Kenny",Kenny McIntosh,0,1971,1974,HISTADD_kenny_mcintosh,0,,,,,Y,0
2640,77541,"McKenna, Kevin",Kevin McKenna,0,1981,1987,HISTADD_kevin_mckenna,0,,,,,Y,0
2641,77542,"McKenzie, Forrest",Forrest McKenzie,0,1986,1986,HISTADD_forrest_mckenzie,0,,,,,Y,0
2642,77543,"McKenzie, Stan",Stan McKenzie,0,1967,1973,HISTADD_stan_mckenzie,0,,,,,Y,0
2643,365,"McKey, Derrick",Derrick McKey,1,1987,2001,derrick_mckey,1610612760,Seattle,SuperSonics,SEA,thunder,Y,0
